centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
7cef6913-ee83-4922-819d-9dcf7ba01cf0	93.2	576610	Polynucleobacter necessarius	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.136385426653883
9fbd170a-b83d-4438-ae64-e204119510c4	90.2	2579977	Brevundimonas sp. SGAir0440	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0009587727708533
8b60226d-8beb-48ce-8ee0-348799eedb42	91.9	46867	Clostridium chauvoei	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0026366251198465
93c488ae-1704-49b9-89ff-c4d74c177326	92.4	1678129	Limnohabitans sp. 103DPR2	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0414669223394055
10bea88c-3eda-4863-9fa8-2ce87d052164	95.4	742013	Delftia sp. Cs1-4	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
a3458524-e130-4873-bc46-73e852a79e97	96.4	556054	Polynucleobacter difficilis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0443432406519654
98661507-b794-4705-9241-1e00edd3484e	94.6	192843	Rhodoferax ferrireducens	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
06d780f7-9a39-4e63-a39c-d754d42d0432	90.6	426	Methylosinus trichosporium	Methylosinus	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0062320230105465
58fcec39-4c68-41b7-b67a-b1d8acd27d70	91.7	535712	Candidatus Rhodoluna planktonica	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0167785234899328
dc0c4206-6983-476b-9e48-8dfec225a661	92.7	36863	Ideonella dechloratans	Ideonella		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
3a1cd053-26e2-4cf6-b781-2788d3f85064	90.4	1904640	Betaproteobacteria bacterium GR16-43				Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
f7e8b389-299c-483b-904b-f9c0a2b13a0a	90.1	2683345	Achromobacter panacis	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0417066155321188
7a48ad2f-1255-44d6-8272-3f9d8156af64	94.4	1520	Clostridium beijerinckii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0127037392138063
a661fbad-e8b9-4da4-988c-60a25f2f3041	92.5	1282	Staphylococcus epidermidis	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0021572387344199
0b603b78-8d7a-4e39-8883-0b9827005172	93.3	576611	Polynucleobacter asymbioticus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0788590604026845
88c48f61-d0a0-4a8e-95b2-07702d9ee5f8	91.4	1505	Paeniclostridium sordellii	Paeniclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0045541706615532
5f51693e-a88f-4240-9d17-918193e42ad7	96.6	2516559	Aquirufa antheringensis	Aquirufa	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				0.0481783317353787
d09e69b6-9b35-42df-9f6a-318460c11d3a	95.3	543913	beta proteobacterium CB				Betaproteobacteria	Proteobacteria		Bacteria				0.0436241610738255
b9505310-36e0-4c4e-a3a2-905c596c1dda	95.2	540061	Limnohabitans parvus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0206136145733461
1f2fa8c6-5f39-49e7-b6e3-f23ee3d0e464	90.9	1697043	Bordetella sp. H567	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0050335570469798
f8dd8754-d8df-4d7f-b62e-02eed5dbee8f	92.2	2163011	Bordetella sp. HZ20	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0076701821668264
43fd74e4-c01d-4469-8e6c-4aa5b551c259	90.7	29341	Clostridium argentinense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
56ec394b-16ae-47da-9247-e4a1ed6de31c	92.4	29363	Clostridium paraputrificum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0033557046979865
e9a4e93e-af22-45e4-a795-17530c3c4408	94.2	1848255	Actinobacteria bacterium IMCC25003					Actinobacteria	Terrabacteria group	Bacteria				0.0016778523489932
71971ce6-18a4-43e5-894d-3ad59596e229	90.3	454151	Luteolibacter algae	Luteolibacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	PVC group	Bacteria				0.0002396931927133
9db96ca5-ef94-4be9-90b7-0be1da96890d	91.6	182773	Clostridium isatidis	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0038350910834132
a08170be-efd7-4397-b756-760e37448b72	92.6	217204	Achromobacter insolitus	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0031160115052732
b7fed25f-bcbd-47b6-b5f6-ed64f8126beb	92.7	238834	Clostridium estertheticum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0059923298178331
64d45787-f575-4ce1-b7e7-ba658ddfc461	94.1	2024524	Terrimonas soli	Terrimonas	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0002396931927133
2db32fb6-93fc-4eaa-a6a8-53508d9a6b47	91.2	1245752	Seohaeicola westpacificensis	Seohaeicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
f91a9b99-b69e-480e-b7eb-de29168192ac	93.8	112901	Sporomusa malonica	Sporomusa	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
10822284-d4b1-4415-be95-7132387b1e11	90.6	1504	Clostridium septicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0016778523489932
a7d2c715-9692-434a-9d18-e1cde7a9fd1e	90.5	29410	Synechococcus sp. WH 8103	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0021572387344199
6294f5fd-9a1a-44ab-b449-53305b604d20	90.5	2080419	Deinococcus sp. NW-56	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Terrabacteria group	Bacteria				0.0002396931927133
f34bbada-e83a-49ff-96cb-fd5d0a77a50e	92.8	179628	Clostridium colicanis	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0026366251198465
1636cc99-d306-4234-875d-f5bad2691d21	92.4	323423	Limnohabitans curvus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0196548418024928
c54ef346-f5bd-4780-b6aa-b4383dace88a	93.0	80869	Acidovorax citrulli	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
d0489df7-84df-4fb8-a41b-1f5cf1110baa	91.6	998844	Allopseudarcicella aquatilis	Allopseudarcicella	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				0.012464046021093
ecd8bacd-01d4-414b-9894-d45fc7619cd1	92.4	1550	Clostridium subterminale	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0007190795781399
d36f7b8b-9964-42e3-b9a9-544452fd6357	92.7	1541	Terrisporobacter mayombei	Terrisporobacter	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0047938638542665
f70cfa9f-c948-43a8-ae4b-0c3162d1bfaf	90.5	34029	Leptothrix cholodnii	Leptothrix		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
f09f5410-0555-47cf-9409-eb2b1b6be4e7	90.0	219748	Clostridium tunisiense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0011984659635666
deb6a8d5-a6bd-442a-bea4-1197d61538ba	90.2	2358	Desulfomonile tiedjei	Desulfomonile	Syntrophaceae	Syntrophobacterales	Deltaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
ae30bb96-24c1-4ec5-ae82-ea491ab8d378	93.5	1384487	Formosimonas limnophila	Formosimonas	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
aab04137-5bd7-4952-be40-17c7d8f9cb0f	91.0	1527	Anaerocolumna aminovalerica	Anaerocolumna	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
74ee6a15-2d3e-424d-86f2-f0a059df8818	92.9	556053	Polynucleobacter acidiphobus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0083892617449664
ddc1b09a-50d0-436a-a5d6-d322bfb9be2c	93.2	1678128	Limnohabitans sp. 63ED37-2	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0215723873441994
999238ea-4a16-405b-aeb4-867456cc052f	90.3	169056	Nordella oligomobilis	Nordella		Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0052732502396931
f1df1d71-1827-485a-9063-e861832bc060	94.9	1551	Clostridium aurantibutyricum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0028763183125599
49e97080-88b8-4949-8534-1d100073b00d	93.8	1792	Mycolicibacterium chitae	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
f8633001-9b6a-471e-a63c-a561f017743a	91.7	173366	Methylocystis rosea	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0021572387344199
bd0565ac-5e6a-4dcb-9f7f-f6569dd57955	93.7	529884	Rhodoluna lacicola	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0141418983700862
43e7eebb-9a17-463d-9127-d6be10fb1c40	90.2	232537	Rhodoluna limnophila	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0052732502396931
ff371134-89f0-40b4-9565-8397bb5bafd5	94.8	351345	Polynucleobacter cosmopolitanus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0028763183125599
b4fdc472-4b77-48f5-9bc3-368864f9e7c0	90.7	1842537	Hydrogenophaga sp. RAC07	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
39d563f3-8e8a-4ac9-bbd3-e14225571115	93.5	59930	Cyanobium gracile	Cyanobium	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0074304889741131
2c6da2c5-81bc-4b65-9cf6-8131ceafd19c	90.1	45056	Legionella adelaidensis	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0007190795781399
06793651-0230-4bde-830f-2bb8d094fee4	91.8	1301100	[Clostridium] dakarense	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0052732502396931
4bea698b-3b82-4419-83a3-c7c7891cf09c	93.8	573600	Candidatus Planktophila limnetica	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0009587727708533
373da636-aef1-43dc-9c1a-53749f7d7b9f	93.2	69218	Enterobacter cancerogenus	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria			Enterobacter cloacae complex	0.0019175455417066
c980071a-7a2c-4d4e-9960-5c05dec55223	90.6	795665	Hydrogenophaga sp. PBC	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
65e9327f-53bf-4cc2-bf35-a19759be34dd	92.5	2494374	Tabrizicola piscis	Tabrizicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0045541706615532
0a4cbbef-7986-447a-878d-d9ed28b93c86	90.1	189382	Bacillus aquimaris	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
9b2c206d-ea5d-4a22-b507-cd02c04fce8b	90.0	2527691	Rhodoferax sp. Gr-4	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0026366251198465
c12e32ac-586f-4f1c-b59b-5fc4cff54a14	93.3	2603277	Rhizobium sp. WL3	Rhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0007190795781399
7ee4192a-1629-48e8-8569-0df807f9ec0d	90.7	1913578	Sphingopyxis sp. LPB0140	Sphingopyxis	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0011984659635666
ec261998-e616-432f-804a-a2c6d6a845c3	94.6	1776391	Romboutsia timonensis	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0105465004793863
95425a0d-630e-4595-a27d-2cc20079238f	93.4	1414720	Clostridium saudiense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.009587727708533
02dd3f96-f260-4d26-b6f9-d7b94ed24660	92.1	85698	Achromobacter xylosoxidans	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0011984659635666
6ebd4c0d-7532-4353-87df-0c5316bcc098	90.0	500017	Candidatus Planktoluna difficilis	Candidatus Planktoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0091083413231064
3e7f8efd-ad19-4113-839b-8b5dde3674cf	91.5	28068	Rubrivivax gelatinosus	Rubrivivax		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0028763183125599
c0c97753-ae94-4e27-a142-8ed07232e2dd	91.6	426421	Sediminibacterium salmoneum	Sediminibacterium	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0009587727708533
8ed91df6-a470-4c01-af0b-6f3dc71574c6	91.1	1492	Clostridium butyricum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0009587727708533
bd02fe46-4c6b-4607-91f7-a67b4bb4c95e	95.2	94869	Clostridium gasigenes	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.008868648130393
c46ce07c-ec03-45c5-8a40-512c3f3d632c	90.3	466	Legionella maceachernii	Tatlockia	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0007190795781399
54d67960-6732-4ab3-994c-979380c1be65	94.5	43775	Syntrophus gentianae	Syntrophus	Syntrophaceae	Syntrophobacterales	Deltaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
655a7d7e-2edd-4159-85aa-7e8a64a859b5	91.9	1054297	Clostridium punense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0007190795781399
8cae8549-4e25-4738-ab03-e6f93d438d3a	90.0	446	Legionella pneumophila	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0019175455417066
4f419d59-75b6-4d62-99b8-498c8f2b83ba	93.7	318464	Clostridium sulfidigenes	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0007190795781399
775e8cdf-13de-4352-94a9-49b0c60a8f10	90.5	28210	Chelatococcus asaccharovorans	Chelatococcus	Chelatococcaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0009587727708533
c71edc90-c688-4d3a-bd9d-f689412f2101	93.6	1399115	Exiguobacterium sp. MH3	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
c5a05de7-51fd-4153-bded-ff451b2a8cc1	93.0	1547922	Ideonella sakaiensis	Ideonella		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0062320230105465
afcde754-eb91-4a30-8d2b-e5bd14f89e0c	91.0	2497860	Cellulosilyticum sp. WCF-2	Cellulosilyticum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0011984659635666
1652ad89-8a72-48d8-9e1e-4c72c2aae8e6	90.1	2004644	Acinetobacter sp. WCHA45	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
604af67b-bd15-49d4-b830-1bbb1c241816	91.6	433321	Propionispira arcuata	Propionispira	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
ce31d326-126b-49aa-b97e-1e05bfdd49e7	90.7	433293	Anaerotaenia torta	Anaerotaenia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
78ced397-7852-44c7-94ec-ed9ff5d9f9c5	93.6	391953	Aquincola tertiaricarbonis	Aquincola		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0035953978906999
3940b378-b092-43bc-b9c7-85d2752667a5	90.5	189381	Bacillus marisflavi	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
7a225315-988c-4b66-bc08-9593fba17400	90.9	946333	Rhizobacter gummiphilus	Rhizobacter		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
0d54b175-e2ff-4ec6-9fb4-a16185c4b4d4	91.5	755731	Clostridium sp. BNL1100	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
20835aa2-1d9c-4096-8855-f322899a1d6e	91.5	1224749	Exiguobacterium sp. ZWU0009	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0011984659635666
93f8b8c0-a25c-4fee-8f9a-175a99c60849	90.2	57498	Deinococcus grandis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Terrabacteria group	Bacteria				0.0002396931927133
093cb61d-ee6d-428a-b593-9d64beb71dc4	95.0	507003	Candidatus Limnoluna rubra	Candidatus Limnoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0172579098753595
a4332949-e177-497c-bc5f-3ba331828214	91.2	29468	Methylocystis echinoides	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.009587727708533
366f8500-62c1-4e19-96b1-1508eed2d034	93.5	31998	Methylobacterium radiotolerans	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0055129434324065
422a5912-e83e-4a94-a9ba-4909469e2675	92.3	1310416	Ferruginibacter yonginensis	Ferruginibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0002396931927133
caf5ce56-8913-4b4e-b526-d72a878671ac	90.8	2060726	Neorhizobium sp. SOG26	Neorhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
86942106-d792-42bd-8cad-2ac97f630007	92.2	1446479	Arenimonas maotaiensis	Arenimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0014381591562799
275239a6-5711-4f0e-981d-df121f14af82	93.1	1662055	Clostridium guangxiense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
eb72c6dc-cf61-4d57-bbab-1922b353cdc2	92.9	1812935	Enterobacter roggenkampii	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria			Enterobacter cloacae complex	0.0026366251198465
bc66184c-10dc-455d-92c1-50f7ebed9ba1	93.4	529882	Candidatus Aquiluna rubra	Candidatus Aquiluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0043144774688398
ac226143-bdd3-45b9-9262-3e1d858664f6	97.2	940136	Sphingorhabdus wooponensis	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0064717162032598
2d89c6d8-e9a1-4cf7-81a0-243622d4a65e	93.8	1715860	Staphylococcus sp. AntiMn-1	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0009587727708533
