centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
0303fc06-f884-42d5-9dc4-e491ec5fc427	92.8	2527775	Polynucleobacter paneuropaeus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0131831255992329
ac3c6133-742d-4aec-aad0-8ace81667e3a	92.9	349931	Clostridium cavendishii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0009587727708533
74cec695-78ae-48e9-9f17-f658b975e1c8	90.9	1783356	Rhodobacter sediminis	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0019175455417066
e7d168e1-94bf-409f-9f15-775879370088	90.7	1502	Clostridium perfringens	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0009587727708533
44a75296-e592-48d8-b57a-c96760b777d1	93.3	232348	Synechococcus sp. CB0101	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0067114093959731
9d233daf-4127-4b39-b769-2edda1e9bc57	93.6	1304	Streptococcus salivarius	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
3de0b7e1-8a90-4c5c-93cc-971a6ac5b70a	92.2	1848754	Actinobacteria bacterium IMCC19121					Actinobacteria	Terrabacteria group	Bacteria				0.0011984659635666
49cc538d-6586-4e7e-af22-b53063300fee	91.2	1527608	Hydromonas duriensis	Hydromonas	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
636610cf-ef1d-457a-abbb-5bccdb388ac6	92.1	457502	Polaromonas jejuensis	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
be8d2a75-032a-460a-934e-38a2511a1a60	91.5	29369	Clostridium sardiniense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0011984659635666
332cad96-3a20-4f0e-b6c1-4a1779a9e47d	92.7	2565914	Enterobacter sp. 18A13	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
30134e23-979e-42e4-9d81-171812c22808	95.4	134	Methylocystis parvus	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0057526366251198
e0559937-ab9a-43ab-be60-19191a395c7c	92.0	1408	Bacillus pumilus	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
b0d5eaf0-2c7c-431d-958f-f24059a402be	94.6	334736	Sporosarcina soli	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
e6dbe809-db77-4934-b2a1-c94dbc495584	92.6	1792307	Bosea sp. PAMC 26642	Bosea	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
515aca64-5e30-4d65-8551-1586113a1da2	91.4	1561	Clostridium baratii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0021572387344199
985b6f54-1ad0-4597-836e-def3da21f8b4	90.1	1061	Rhodobacter capsulatus	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0014381591562799
c85330a7-d8db-4ec2-82e5-107b5c21aa61	91.4	2507162	Caproiciproducens sp. NJN-50	Caproiciproducens	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
1b525a3f-01c6-4ebc-a557-a7f42cca2776	90.6	343510	Legionella impletisoli	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
1f3f77a7-81ba-47f6-9761-a6221210acf0	90.1	29362	Ruminiclostridium papyrosolvens	Ruminiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
f6683dbd-cded-4abb-9517-28f43b1c2f29	92.7	173365	Methylobacter tundripaludum	Methylobacter	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
a40ec39d-9d80-4b3e-8d2b-8df93fe89297	90.9	396504	Ruminiclostridium sufflavum	Ruminiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
9a297628-f09d-4b25-9662-4031b7fa0ee2	92.4	2592654	Lysinimonas sp. KACC 19322	Lysinimonas	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
d4a2f352-bda6-41da-b217-259e3733d38c	91.6	43948	Tolumonas auensis	Tolumonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
3c759717-4133-407d-aa04-2886f060868a	90.9	1842534	Sinorhizobium sp. RAC02	Sinorhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
6b49f6a4-80dc-4ff4-9840-e29dab4efbcb	93.2	1069	Rhodomicrobium vannielii	Rhodomicrobium	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0014381591562799
e90be3db-df25-4916-a2c2-bc5732a9fd30	91.1	518	Bordetella bronchiseptica	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0028763183125599
dcd6cd2a-cee7-4697-9aad-997b49532ff2	93.2	1346889	Roseomonas eburnea	Roseomonas	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0023969319271332
afdeb0fe-9915-4a9e-93d1-9ffd677975a8	91.3	2268087	Polaromonas sp. SP1	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
044ae512-a3ff-4f15-86b3-d105742241a9	91.2	535904	Roseomonas oryzicola	Roseomonas	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
e67ae448-4c35-4d3f-99e7-25f8aecd6bd9	90.7	1867956	Rhizobium oryziradicis	Rhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0023969319271332
357ddddc-75be-4f57-bb5b-6e6efe1fdf31	90.1	311182	Denitratisoma oestradiolicum	Denitratisoma	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
5d1de3f2-3259-4060-98aa-b78bda678f47	93.2	1560339	Enterobacter sp. E20	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0021572387344199
df4201f2-e612-4330-94ac-c41a280c9ca8	92.5	261299	Intestinibacter bartlettii	Intestinibacter	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0007190795781399
20eb2ec7-9c52-473d-9be8-e4064e103a84	91.7	34103	Sphaerotilus natans	Sphaerotilus		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
13866e3f-1acf-495a-bbf7-463968153f6c	90.1	1766	Mycolicibacterium fortuitum	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
4681d1b0-4384-4141-b281-be2951c1b6af	90.1	436515	Variovorax boronicumulans	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0014381591562799
2eaed113-f739-4ff7-9f5c-630bb5280ea7	93.1	1493691	Dyadobacter sediminis	Dyadobacter	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				0.0002396931927133
239dc5e7-6da7-4913-8172-9e307409204f	92.6	74313	Brevundimonas subvibrioides	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
147a0913-dfef-488f-9a0b-4d85d75aa1c3	93.7	36745	Clostridium saccharoperbutylacetonicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0031160115052732
d21b3c51-a458-461d-9475-80cc22ea111c	92.5	292587	Synechococcus rubescens	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0014381591562799
5aa2dfa7-4e2a-4535-9ab9-704c6745aadf	93.6	1490	Paraclostridium bifermentans	Paraclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0093480345158197
2a621a6b-b6f9-448a-a637-90d74c496969	90.8	484770	Pelosinus sp. UFO1	Pelosinus	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
70ea70cd-5094-4f73-a302-e43c815dfbd7	90.9	1650662	Desnuesiella massiliensis	Desnuesiella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0007190795781399
e2044a21-97cd-4cbc-bae5-c8a23c78e2ef	93.4	1896196	Porphyrobacter sp. LM 6	Porphyrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
778ee331-48e1-4acb-bee9-55eb937acc67	91.7	1479019	Methylobacterium sp. C1	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0009587727708533
27e2e1c5-fc5b-4260-8563-282d3d94313f	93.3	158500	Novosphingobium resinovorum	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
93d9ae59-4428-4a8e-b24b-83fa77a0df16	90.1	1397	Bacillus circulans	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
3937d2de-a52c-4ace-beed-21dec1d34994	92.4	370976	Hydrogenophaga caeni	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0007190795781399
48725c86-32fa-40c9-8272-740b80d8079d	90.2	187303	Methylocystis sp. SC2	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
06a44bef-031d-4f28-8536-7246ca78caa7	90.2	76731	Roseateles depolymerans	Roseateles		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
9fd3f84f-28a1-4677-bad1-0d790d015057	92.4	909926	Tabrizicola aquatica	Tabrizicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0011984659635666
4b1e9c1e-d28f-4e93-9b65-3ce5f4781b15	90.8	1786	Mycolicibacterium sphagni	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0004793863854266
3001e7a6-a399-47b8-abc8-20289adab6c7	92.2	1387174	Rhizorhabdus argentea	Rhizorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
f450118b-8f4d-49c3-9bee-6d18b846482e	91.2	857417	Janibacter indicus	Janibacter	Intrasporangiaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0004793863854266
843a3bf1-8850-4a19-95c5-8a1beb073e51	90.9	655015	Methylocystis bryophila	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0009587727708533
8e43df17-183c-4a29-b702-6c5d93b1ed58	90.6	563172	Ferruginibacter lapsinanis	Ferruginibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0002396931927133
0a131f2a-5c32-42fa-b335-7714b27da80a	91.9	2603856	Lacisediminimonas profundi	Lacisediminimonas	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
b8c4df85-c297-4e5b-bb95-d78e1c189514	93.8	1225128	Sediminicoccus rosea	Sediminicoccus	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0021572387344199
43ab2227-a5ad-4fe7-9544-311145cf1b4f	92.4	1298959	Phenylobacterium conjunctum	Phenylobacterium	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0011984659635666
28f9d42a-c0e6-4753-8c17-cc47697be8db	91.2	2382163	Streptococcus koreensis	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
3bc56661-52f1-4e05-85d2-52a08a11b0ab	90.4	365349	Pelosinus fermentans	Pelosinus	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
06d7a2fd-e482-499a-8f13-53d9e26f50e3	90.3	1159327	Pontimonas salivibrio	Pontimonas	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
eee2bac8-f89b-4f29-bc70-1b3d87038d3b	91.8	1002870	Gaiella occulta	Gaiella	Gaiellaceae	Gaiellales	Rubrobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
429b73a1-1416-4ab1-8810-304540a288aa	92.6	360422	Clostridium tagluense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0016778523489932
fecbcb6e-ecb7-4f58-a874-56b2ed6befb8	90.7	2486026	Cryobacterium tepidiphilum	Cryobacterium	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0004793863854266
a25f8504-bc19-42cd-b578-9d13211cdf56	90.0	1075	Rhodobacter blasticus	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0016778523489932
249d4429-799b-4c64-ad27-3efe48af4d87	90.7	39493	Clostridium tarantellae	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0016778523489932
a3cb8797-f96c-44c6-a15e-c31ca771ba63	91.4	266125	Phenylobacterium koreense	Phenylobacterium	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
3d94401d-3afc-4c04-9e62-b65a2c62564b	90.7	29360	Cellulosilyticum lentocellum	Cellulosilyticum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
7069d2b8-247e-4aa7-ab6b-b68fa4f68b14	90.6	2026187	Bacillus pacificus	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria			Bacillus cereus group	0.0002396931927133
3f94e0cb-fe9f-4c4c-857e-cbaa8093df48	92.6	295428	Flavobacterium cheniae	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0004793863854266
4be4c3f9-2277-4c53-8880-34c134295b29	90.0	521	Bordetella avium	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0028763183125599
d1531a71-dff8-4ba1-ad94-79607380ed9b	90.0	191579	Fluviicola taffensis	Fluviicola	Crocinitomicaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002396931927133
9b3fdf25-162f-49cb-8c00-7418b4105947	91.6	1848756	Actinobacteria bacterium IMCC26103					Actinobacteria	Terrabacteria group	Bacteria				0.0004793863854266
3b528714-7502-4deb-a8f4-287fc1e6a13c	91.3	363844	Variovorax ginsengisoli	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
aea6fb16-17e9-4318-b3b6-c697f9e0ddcd	90.0	399	Neorhizobium galegae	Neorhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
27f4d08b-046b-4e89-9fff-7d65a91a2489	91.8	1851505	Cyanobium sp. NIES-981	Cyanobium	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0031160115052732
9ebd0c0e-4f4a-415d-a983-42e53964ede5	91.9	29388	Staphylococcus capitis	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
ff81b9b8-2692-42ee-bd44-e5fc81a50842	93.5	2500132	Enterobacter sp. N18-03635	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
f05f1ba0-bd33-4d3a-bc6b-05df240e58e2	94.6	428	Methylosinus sporium	Methylosinus	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0035953978906999
8ea045e0-edd9-4a98-a1dd-fca4316e8a1d	90.4	203699	Derxia gummosa	Derxia	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
4460f70f-3039-4bd6-a177-820eab1c25cb	93.7	1849031	Exiguobacterium sp. U13-1	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
dd860c40-000d-4238-947d-dc44e55dc68a	90.6	121290	Hyphomicrobium sulfonivorans	Hyphomicrobium	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
a893221e-428c-4620-a842-da7454624f68	92.1	964	Herbaspirillum seropedicae	Herbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0007190795781399
b9eefa3c-e21e-4e11-807b-d9407e896ab9	91.8	1615952	Uliginosibacterium paludis	Uliginosibacterium	Zoogloeaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
5013e167-4018-4f9a-ae40-29e41a7b4389	93.1	1267	Clostridium ventriculi	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
8ae87eb0-88a0-4b61-8d0a-55e9e1ea00a2	94.0	1122261	Phreatobacter oligotrophus	Phreatobacter			Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
beb6f69c-3aed-4b9d-b2ad-963fe370c153	91.3	228899	Peribacillus asahii	Peribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
087c99a9-9d56-4eb5-b53a-b9080338f7c5	90.4	57003	Amaricoccus veronensis	Amaricoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
7c4bc681-e47d-4c54-86c6-645f5887bd29	90.6	1737	[Eubacterium] tenue	Paeniclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0009587727708533
f97116e4-a265-4e17-b401-ef3919942195	92.8	1559	Clostridium tertium	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0033557046979865
7bee12f9-dae6-4fd8-9798-ad622e5ffa1e	92.1	1377991	Puzihella rosea	Puzihella	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0009587727708533
59d29053-c530-4e0a-888a-d774aa701b8a	93.4	61645	Enterobacter asburiae	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria			Enterobacter cloacae complex	0.0019175455417066
e6c13333-802d-4c75-9087-09f3f52b494d	90.3	1484693	Rhodoferax saidenbachensis	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0016778523489932
3964e892-42a7-44ab-8265-5da2f869b379	90.3	96230	Legionella fallonii	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
ae0a3dd6-77ad-40a4-8275-c4465ecd9cae	91.0	1756042	Pseudorhodobacter aquaticus	Pseudorhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
7e09565b-4f92-416e-bc31-80ad31bd0825	92.5	2528023	Planctomycetes bacterium ETA_A1					Planctomycetes	PVC group	Bacteria				0.0002396931927133
b28ec298-29ae-4ef5-a4b9-b844d460e536	95.0	225345	Clostridium chromiireducens	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0009587727708533
fc106bdc-64f9-47a9-90dd-1981df92d621	91.2	74329	Brevundimonas mediterranea	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0011984659635666
c2242699-7354-41d7-b957-c4eefb018877	93.2	1530	Clostridium carnis	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0031160115052732
b797e09d-5141-406e-a06d-2835da9b223b	91.3	2051552	Mycobacterium sp. PYR15	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
498511ba-52ae-473c-a563-a4cde46e9879	90.4	1112	Porphyrobacter neustonensis	Porphyrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
95bcbebe-cf47-4597-944b-01e460cf87b6	93.1	2231055	Dechloromonas sp. HYN0024	Dechloromonas	Azonexaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
