centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
001d9c71-185e-489c-8324-29344c672c47	93.0	52694	Acetobacterium wieringae	Acetobacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0007190795781399
8afacca4-a6a5-4b0e-a29c-25a20822440c	92.0	1503981	Altererythrobacter buctensis	Altererythrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
4d574a7a-3aa8-439d-8177-02508c02b5d0	90.2	1055487	Methylotenera versatilis	Methylotenera	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
fa4a15f8-8437-4104-9b61-e2f2e74cbf1a	91.7	28090	Acinetobacter lwoffii	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0040747842761265
62c9dd20-7a61-4772-a592-22babd2674e5	90.5	533	Beijerinckia indica	Beijerinckia	Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
4dfbe254-a519-4209-835b-97ae65b49b6d	94.6	1161202	Porphyrobacter colymbi	Porphyrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
a85a7ae3-5732-453c-b5b7-37a361983c93	92.1	340146	Exiguobacterium mexicanum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
5fefbcc3-05b1-4c5a-b005-f0e5872ce3e4	91.8	132925	Clostridium bowmanii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0028763183125599
948ccdf8-c489-4f52-a969-8e249d1d4b5a	92.7	2500532	Paracoccus sp. Arc7-R13	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0011984659635666
1ef98e2c-4067-4442-ba79-4f1f09d97c43	93.9	1958780	Clostridium merdae	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
8c103696-7aa6-4bd7-b3a3-b76923359e11	93.8	1343899	Sphingorhabdus contaminans	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
e6b13ae8-f616-457e-8160-ab6790a7568f	91.8	1884913	Candidatus Planktophila lacus	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0009587727708533
9c4d9359-149e-40d6-a139-a9e1ee38133c	94.0	180197	Giesbergeria anulus	Giesbergeria	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
4e6b01e0-3356-4321-bd22-3d501137e65a	93.3	933073	Aquabacter spiritensis	Aquabacter	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
fb580d2f-b194-41ab-863b-5196465f999d	92.3	56359	Sandaracinobacter sibiricus	Sandaracinobacter	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
26c96b93-b8b2-4e2f-b1d2-ddcc10a68b15	92.3	1904807	Bradyrhizobium mercantei	Bradyrhizobium	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
43c3cc5c-ac76-482a-a7aa-a51e5839db7e	92.1	52692	Acetobacterium malicum	Acetobacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
9fd5bbfd-0e85-4372-ac31-c2c624141c8e	93.9	84024	Clostridium disporicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0035953978906999
2b541a59-e1cf-453e-baac-5156c9ca863f	93.0	80879	Curvibacter delicatus	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0026366251198465
67130e00-8b2c-4148-a5c8-f64a56a0a245	93.9	2201350	Phenylobacterium sp. HYN0004	Phenylobacterium	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0009587727708533
27a889b5-5645-4274-a7d7-048f07100702	94.8	1078469	Sphingorhabdus planktonica	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
19ad97be-dbc2-4ea8-885a-23939b2d8899	92.6	52690	Acetobacterium carbinolicum	Acetobacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
f3a57c4a-26a3-41b9-ab0d-ec3c79864503	92.7	373	Agrobacterium vitis	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0014381591562799
3bc3aae1-6e15-41f9-8fd5-72ec29c0a54b	91.2	33952	Acetobacterium woodii	Acetobacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
bf079e48-0f57-4d02-aba4-a4d7d9d00b96	90.2	32002	Achromobacter denitrificans	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0009587727708533
4da6d035-8e92-4dd5-858f-6f74c74817b8	90.1	391905	Methylocystis heyeri	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0014381591562799
8029b926-d758-46b8-a3da-62941844c057	90.2	585423	Synechococcus sp. KORDI-49	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0007190795781399
54df1877-24f4-4bb8-8e63-efa2f6ddf37a	93.1	1439888	Polymorphobacter fuscus	Polymorphobacter	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
92d7929c-05ce-44d3-b307-ad727be0f539	90.3	70611	Legionella taurinensis	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
f144f999-f22d-4f8a-8e03-e4c2e55ba54f	90.1	1864941	Terrimonas terrae	Terrimonas	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0002396931927133
8c61c7a7-e128-431a-853a-cb1ffa308906	92.3	1794	Mycolicibacterium gadium	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
5810f0a2-fc3a-40fa-8f00-d5cad580089b	90.9	2751	Carnobacterium maltaromaticum	Carnobacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
8ff1eb6d-8c68-4960-ba3c-dd7ce701f374	90.3	1491	Clostridium botulinum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
83a35f06-f150-4f1e-ba65-65d718c67262	91.2	59932	Synechococcus sp. WH 8101	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0002396931927133
592b9ce7-3e91-43f6-84db-6919fc657a21	90.3	99656	[Clostridium] fimetarium	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0007190795781399
c105425d-1c8f-4234-ab64-c63b4d80bf42	91.0	2045105	Flavobacterium limi	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002396931927133
239f69d6-d955-402b-80b4-52f927c32281	94.4	59779	Paracoccus marcusii	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0014381591562799
78fc96fb-67bb-4251-ba0c-765430f5357e	91.9	1835254	Polynucleobacter duraquae	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
4f077db7-c16d-4374-a078-7450cfa9f343	93.6	1368474	Romboutsia sedimentorum	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0009587727708533
3fc5c3ea-bd40-4831-b159-dfe262036072	92.5	1508805	Sphingorhabdus buctiana	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
31af59e6-b15a-4a13-b00f-d83c2024ff2c	90.1	340221	Alsobacter metallidurans	Alsobacter		Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
5fd6f666-2fb0-4b71-8051-bab31d567e20	92.6	1465809	Clostridium senegalense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
0d52a259-c6af-4fab-8159-c7c58d4db7e1	90.3	540060	Limnohabitans planktonicus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0023969319271332
3ce10f18-8186-444b-94a7-745d82f8a68c	90.2	536018	Mesorhizobium australicum	Mesorhizobium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
ff09b2a3-bdee-41d8-8e69-52bc47cd2a9a	90.0	1756043	Pseudorhodobacter sinensis	Pseudorhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
11e045be-c586-451b-bb1b-060499f59237	90.3	55197	Flavobacterium branchiophilum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002396931927133
96e56263-9fc0-433e-9d7c-56510096a2dd	91.5	589035	Gemmobacter caeni	Gemmobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
70471dfb-e833-4587-8d3c-c3291d22b0ec	93.3	172043	Brevundimonas nasdae	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0007190795781399
f8c6a643-f326-4601-a608-bab0f7eb1585	93.0	155892	Caulobacter vibrioides	Caulobacter	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0007190795781399
f649e7b2-a040-4d34-befe-a2d2fa4c1486	92.9	1843368	Sphingobium sp. RAC03	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
830f943e-3e17-49ca-bf26-a2327096abc7	92.9	448181	Rhizobium selenitireducens	Rhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
df989482-3f4c-448c-82fb-a4c888c5845e	91.3	1609758	Novosphingobium sp. P6W	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
5c1c9484-d6a8-4947-a3df-3a30995e0928	90.7	455361	Roseococcus suduntuyensis	Roseococcus	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
0176e13f-f1ce-42d8-8930-65d470aac3a8	92.5	29385	Staphylococcus saprophyticus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
b05a794c-4ac1-4ea1-a7e2-62aa4328d667	94.9	2056873	Chakrabartia godavariana	Chakrabartia	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
70d3f859-5f86-4f8f-ae68-bab5ffc116ee	91.6	1884905	Candidatus Planktophila versatilis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0019175455417066
e660155c-34bf-4891-abaf-9000ce518fea	90.1	1148	Synechocystis sp. PCC 6803	Synechocystis	Merismopediaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0002396931927133
6d72fc5a-affd-4599-8b5a-77711dec4108	93.8	1537	Romboutsia lituseburensis	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0014381591562799
0f678393-fa65-4e18-91c7-733c171b4a52	92.6	269660	Methylobacterium brachiatum	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
a8018e32-8253-48e4-af01-ac2da1a0659a	91.7	1978229	Beijerinckiaceae bacterium		Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
6d4460fc-b4a2-431a-923c-2e60f1bfe42d	90.8	1493	Clostridium cellulovorans	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
510b3b27-84ce-4488-82eb-1c887cf82eb2	90.1	300266	Silvimonas terrae	Silvimonas	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
51c870df-795d-439b-abf9-1b960298e64d	92.2	544681	Limnohabitans australis	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
3c29e7e9-89c0-4edd-8c97-3b7fce0537a8	91.4	1859460	Luteolibacter flavescens	Luteolibacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	PVC group	Bacteria				0.0002396931927133
59d79f4d-5703-43aa-b47e-fdc31fc81747	90.3	34073	Variovorax paradoxus	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0007190795781399
eff0692f-48d5-4aee-8c49-fb200707434d	91.5	52704	Clostridium vincentii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
242b3e04-98ce-4865-b3a9-4a9365ac599e	91.5	1842539	Bosea sp. RAC05	Bosea	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
f1437adb-123c-43fa-b791-2e079640b407	91.2	1363	Lactococcus garvieae	Lactococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
1be386c1-3264-4eba-bd4a-f03cbfeb0ea6	90.6	1884914	Candidatus Planktophila dulcis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0009587727708533
f7bf3add-cac0-44ed-b5d5-7b077452d505	90.3	1842536	Agrobacterium sp. RAC06	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
91341975-21f2-4669-a4ed-6f2c6ce7f56f	94.1	1763509	Lachnotalea glycerini	Lachnotalea	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
43835049-7c43-44c5-b016-40942c69474a	90.4	205328	Clostridium lacusfryxellense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
b5916383-71d3-49b4-a2cd-b6f62cf3ad9d	92.3	208224	Enterobacter kobei	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria			Enterobacter cloacae complex	0.0004793863854266
5096ab74-149b-441f-9d99-688b38682729	92.4	2025492	Staphylococcus sp. M0911	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
4d108e7a-471b-48f8-8a62-becc8d0ab275	91.3	2670345	Rhodobacter thermarum	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
72f5c9bf-6448-43f7-876a-0c362d45e297	91.2	1639998	Luteolibacter gellanilyticus	Luteolibacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	PVC group	Bacteria				0.0007190795781399
2110d0e4-e37d-4412-8205-e567a2172ca2	92.0	246432	Staphylococcus equorum	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0014381591562799
79e18f18-4afb-45fd-a532-0018333a928e	92.5	2025714	Hydrogenophaga soli	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
b23e0582-b3c2-47e3-be22-3e29284d0a21	90.0	667303	Salinirepens amamiensis	Salinirepens	Crocinitomicaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002396931927133
5782d959-097b-4b6b-8e51-afefe7b0656f	90.3	35830	Hungateiclostridium cellulolyticum	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
ca3dd752-ce01-4bb4-bd46-15e0d722aa6b	90.9	1920667	Mycobacterium sp. WY10	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
96d6b79f-b29b-4380-a0cb-47ed3e7e2ee4	90.1	1743159	Polynucleobacter yangtzensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
7c9df847-83b7-42eb-b88a-19c4bf13f05b	91.4	215691	Thermomonas brevis	Thermomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
c643fbff-d8ff-4dc2-a436-99430f6d7634	92.2	211460	Afipia massiliensis	Afipia	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
0cd51d97-7ee3-4a64-8d0e-054edcc2a675	91.6	29536	Flavobacterium succinicans	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0004793863854266
934d10d0-9c4e-46c1-8498-ed67d92eb15b	90.1	1496	Clostridioides difficile	Clostridioides	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
98272656-d89b-44b4-a858-987059b0d43f	90.8	490186	Algoriphagus aquatilis	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				0.0002396931927133
b8878251-17a3-428a-a69f-fed983f9a475	90.0	1743157	Polynucleobacter sinensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0026366251198465
4a1c0c3d-9b14-46d1-9675-d366dac23cc3	90.0	328301	Syntrophorhabdus aromaticivorans	Syntrophorhabdus	Syntrophorhabdaceae	Syntrophobacterales	Deltaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
876f87ce-7fb8-48f4-8359-2868569e7d96	90.4	83767	Propionivibrio dicarboxylicus	Propionivibrio	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
3c577457-dcb4-4a88-80cf-dcd41b106f71	92.8	197183	Alkanindiges illinoisensis	Alkanindiges	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
a7284aea-4314-4e90-8bf7-0a316b1b9ead	90.0	47994	Leptothrix mobilis	Leptothrix		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
68b1455c-03e3-4b0c-becd-0049b1761644	92.7	2589807	Rhizobium glycinendophyticum	Rhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0011984659635666
c6f89ae8-167b-408a-8ef2-33d07a180a3f	92.4	1747	Cutibacterium acnes	Cutibacterium	Propionibacteriaceae	Propionibacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
65f1daf5-6576-4406-903c-62f1f9e324eb	90.2	169679	Clostridium saccharobutylicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
94ec0c3a-4f6b-4d07-a359-4dc615248039	90.4	1603298	Pseudorhodobacter collinsensis	Pseudorhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0007190795781399
b9a2c723-d164-4a93-bd13-d94d414c6912	90.3	47421	Hydrogenophaga pseudoflava	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
235e53e8-db62-48e0-88fa-f40bb4a8ba6c	90.4	273527	Exiguobacterium aestuarii	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
a72b195e-709b-40c5-8307-16682d8f4b89	91.3	34062	Moraxella osloensis	Moraxella	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
cf2e7f67-201d-4a68-b535-a03a84b6bfb1	91.1	80867	Acidovorax avenae	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
68a901a6-e7f1-4a8c-88ed-3bcf55ffebc9	90.8	2499144	Devosia sp. 1566	Devosia	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
1d90b629-0d0b-455c-89dc-a0c7bc712fce	92.1	563996	Sphingomonas hankookensis	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
57a4ebe5-788d-4de8-b102-fe35b38a414f	90.0	82996	Serratia plymuthica	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
