centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
74563cfe-fc98-4cf2-8ec9-0f71acb9a30e	90.9	84698	Clostridium frigidicarnis	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
5d6b9659-818b-49c2-92f1-3faf3f054abb	94.3	1262636	Methyloparacoccus murrellii	Methyloparacoccus	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
257193fd-785b-490f-9cce-ad3b67a720f5	90.7	223919	Clostridium diolis	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0007190795781399
a41ec6bd-afcb-42d7-a319-22c676570144	91.8	445220	Reyranella massiliensis	Reyranella		Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
32bd9da8-1b6b-470c-a63d-9748615dac53	90.2	2478552	Flavobacterium sp. 140616W15	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002396931927133
e6df5249-f6cf-4ecc-9d3e-d115b6044785	91.3	1306518	Flavobacterium keumense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0007190795781399
bf3ea787-03d9-4b5c-a911-40c899e5b6a6	91.0	1706829	Sediminibacterium aquarii	Sediminibacterium	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0004793863854266
c261b0d1-e5c6-4f95-b03c-e93d60262c2b	91.7	1606	Lactobacillus aviarius	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
c88a67f5-409f-41f1-82c1-0b709c7c3ae9	90.2	1007511	Sphingobium limneticum	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
fb9ff8af-18f1-4817-9793-92cde2a804a2	90.6	703	Plesiomonas shigelloides	Plesiomonas		Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
e5c362c5-5ee8-4f67-869d-7c66b78be28b	90.3	35785	Clostridium maximum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
d300038a-232a-4082-b302-b23e930906e3	90.7	369798	Methylocystis hirsuta	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
b5854739-7ddf-4cae-b7b6-32c9fb1ad50f	90.5	1126	Microcystis aeruginosa	Microcystis	Microcystaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0002396931927133
84c140f8-cf0a-4bf1-9260-2a3619867228	91.4	1868589	Phreatobacter cathodiphilus	Phreatobacter			Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
13fe1852-aab9-476e-8a2b-bd7e2da1358b	90.6	643672	Singulisphaera rosea	Singulisphaera	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	PVC group	Bacteria				0.0002396931927133
610f7249-ca2f-421d-bfc9-1dcb371b0486	90.3	1461580	Neobacillus jeddahensis	Neobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
34f3c06a-3b92-474d-86bf-8a3e21726c1c	90.2	36841	Terrisporobacter glycolicus	Terrisporobacter	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
1eca9bcb-7d35-47a0-9a7b-42ba7b2d07b8	90.3	1969821	Ciceribacter thiooxidans	Ciceribacter	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
4ba63343-b7eb-49fd-bd31-acf3f558557e	90.4	875041	Gemmobacter tilapiae	Gemmobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
b80d953c-7418-42d6-917e-0b860949571e	91.7	1502156	Tianweitania sediminis	Tianweitania	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
98b578e9-efb1-400b-abe8-f008c16f2e26	90.1	1178540	Bacillus zhangzhouensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
8d2129af-5aee-4f5e-bfda-87c7a010f293	91.4	60893	Desulfobacca acetoxidans	Desulfobacca	Syntrophaceae	Syntrophobacterales	Deltaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
b8bdd170-d58b-428c-b750-a7401900be8e	90.0	2675110	Serratia microhaemolytica	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
142cdd49-c538-442a-ab71-4e93a09aa443	92.8	319054	Janibacter anophelis	Janibacter	Intrasporangiaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
2fbefdee-34e0-4548-828b-460e0d0973f6	90.5	93718	Acetobacterium psammolithicum	Acetobacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
bf24195f-aa8d-44f4-8ea3-00f25571b138	91.5	13160	Brevundimonas bullata	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
7cae8bd6-eed0-4a97-b2cf-137e1fc09b0e	90.1	1827469	Brevundimonas sp. GW460-12-10-14-LB2	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
07f39e97-dcd4-42c2-93c2-d976008219ec	93.3	1978549	Aquidulcibacter paucihalophilus	Aquidulcibacter	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
56bfd277-e75c-43de-b0a1-95c1c58c608c	90.1	1048394	Compostimonas suwonensis	Compostimonas	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
8966783a-150f-43a8-9e31-c4bcaf3a47fd	92.4	59839	Paenibacillus alginolyticus	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
0640f1d2-6ffb-4d16-ba41-570fd11276a2	90.8	1210932	Rhizobium ipomoeae	Rhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
02751531-d879-4f70-bd00-6a10826a1fd3	90.6	47495	Pedomicrobium americanum	Pedomicrobium	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
fe7908dc-0912-43d9-aea7-a70ec7e854d9	90.9	370959	Sphingomonas mucosissima	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
eb6c6a39-b902-4099-900c-c04590402773	91.2	44822	Microcystis viridis	Microcystis	Microcystaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0002396931927133
58a20d1b-2d6b-4eb5-8d84-06279c5dc623	90.3	69665	Caulobacter sp. FWC26	Caulobacter	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
14cdc02c-d6cd-4190-ae8b-a18d767cd394	90.1	64471	Synechococcus sp. CC9311	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0002396931927133
9b83bf96-647f-4ad3-9565-467f9090ab8b	90.6	45972	Staphylococcus pasteuri	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
83263838-daf0-4e03-b0d4-0fc188967154	92.0	2599297	Sphingomonas sp. XS-10	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
0230f2e9-5229-4bac-b62f-c6b811bb48e3	94.6	83655	Leclercia adecarboxylata	Leclercia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0007190795781399
887447d2-4c20-41af-bb34-efe7aea736f9	90.8	1147	Synechocystis sp. PCC 6714	Synechocystis	Merismopediaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0002396931927133
2afd6b15-2284-4b06-bc62-2a00c4293bba	90.8	69208	Clostridium polyendosporum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
51cebf59-ba8d-4e76-9a33-c0a5b255d65c	93.1	1216932	Clostridium bornimense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
c7466235-1ea6-4274-8dc9-b20875a45a8f	90.3	1608473	Acinetobacter sp. NCu2D-2	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
1a9f6900-4332-4a47-b3b8-fff24d39efb4	92.6	188913	Cetobacterium somerae	Cetobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria				0.0002396931927133
5eab0f8c-03d2-4ffe-8e37-bc0fda2ae01a	90.4	200615	Rhodoplanes serenus	Rhodoplanes	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
2b337f00-1eb5-40c7-b19d-03b1aafbd0a3	93.1	1926278	Bacillus dakarensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
11e5c0ef-51a9-403f-a999-2f14802b8073	90.2	1870984	Anaerococcus mediterraneensis	Anaerococcus	Peptoniphilaceae	Tissierellales	Tissierellia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
d4fb7b10-ed77-409c-ac89-027e98fd8317	90.1	1086703	Luteolibacter luojiensis	Luteolibacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	PVC group	Bacteria				0.0002396931927133
ada3b3a4-3c0d-47c3-97eb-03a6ddb3f502	90.5	1086013	Gemmobacter megaterium	Gemmobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
d922477f-141c-4bb0-bd0b-385a7a17c2c2	92.2	2049319	Polynucleobacter victoriensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0014381591562799
8f7aa704-7493-4f23-a54d-d81b3b6d9b48	90.3	885040	Enterobacter soli	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
c2f67967-7588-4619-a2c8-b3c38bcbe969	90.1	1373	Planococcus citreus	Planococcus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
4ced280b-a718-482c-9687-65860d19e2b9	91.8	654	Aeromonas veronii	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
2337c0f6-cf83-478e-a084-e404ac5770d3	92.0	1678131	Pseudorhodobacter psychrotolerans	Pseudorhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
e2652646-7564-47ba-988c-9cf3219f21b5	90.2	79209	Desulfosporosinus meridiei	Desulfosporosinus	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
cb93bf86-1ff8-4e88-bb68-d37c5cc6454b	91.3	1795631	Variovorax sp. PAMC 28711	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0007190795781399
053eb55b-1fbc-4f9e-8f17-ed08400ff5ea	93.9	2217867	Pseudomonas sp. SGAir0191	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Pseudomonas putida group	0.0002396931927133
f3c68f54-8e80-42c2-b0b8-9ea7c17450f8	90.5	887144	Rhizobium taibaishanense	Rhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
747cf3ea-467d-4269-bcae-b9532607dd47	94.5	223556	Deinococcus indicus	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Terrabacteria group	Bacteria				0.0002396931927133
eb641857-47e1-4892-a17c-a6f52892a1d0	90.1	2249356	Flavobacterium sp. HYN0086	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0004793863854266
926dfde0-b94c-48d3-b243-18d4ae6bdebd	91.5	1737571	Bacillus oryzisoli	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
a01c7a4c-a035-437c-8b60-19003958714b	92.1	1977566	Enterobacter sp. Crenshaw	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
f295cf1e-badc-4cca-ab0b-55ce6e56a405	92.7	1629550	Paraclostridium benzoelyticum	Paraclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
00be1660-64fd-4bed-9236-1ea9d65a09d8	91.9	1884907	Candidatus Planktophila vernalis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
2f213e57-5c5a-463e-bbee-dde4509954ff	91.3	71999	Kocuria palustris	Kocuria	Micrococcaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0004793863854266
80ae6368-aa2f-4412-b7ef-214a069c2ede	90.1	86180	Malikia spinosa	Malikia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
4f559a81-29a6-4e72-8978-fffe34da53b3	93.6	454153	Luteolibacter pohnpeiensis	Luteolibacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	PVC group	Bacteria				0.0002396931927133
e36b2224-4189-4d91-adac-5dcffad2ba07	90.9	1054497	Gemmobacter lanyuensis	Gemmobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
e76618de-7e54-41f4-a8cb-54eaa4ce3fba	90.1	502394	Deinococcus gobiensis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Terrabacteria group	Bacteria				0.0002396931927133
dea8cb4b-849e-4ace-9c5f-2084ea696168	90.2	1743168	Polynucleobacter wuianus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
3930c40f-73e2-42a0-883f-bb5f908efb6d	94.9	65151	Paracoccus carotinifaciens	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
b1b8d044-8545-44d3-9249-c0e49bd3c278	90.0	2339262	Aestuariisphingobium litorale	Aestuariisphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
8846ce0a-a257-4f41-ac0d-19841f91ddd5	90.7	1850374	Ancylobacter sp. TS-1	Ancylobacter	Xanthobacteraceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
84b100f5-3bd6-4078-836a-d17a2bb8c975	90.0	382954	Clostridium nitrophenolicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0004793863854266
e45713c0-7ce5-48af-b1a8-c362fb016d3f	91.2	96345	Flavobacterium psychrophilum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0004793863854266
7993ac0e-d439-428f-bfbe-89728720004e	91.4	41170	Exiguobacterium acetylicum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
9ad8e1e4-e786-45f9-a7d9-4fb4afeb3969	90.4	2023261	Paracoccus hibiscisoli	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
c8530714-50f8-481e-abda-61fb624a6288	91.3	293387	Bacillus altitudinis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria			Bacillus altitudinis complex	0.0002396931927133
27cbd472-9421-4413-9fc2-d93a58923209	90.7	33049	Rhodobacter veldkampii	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
d46f77c3-1dc1-4c8c-ba74-b1e2cc8d2608	93.4	86669	Acidovorax defluvii	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
a45066b8-a78b-4e58-a81d-faf5b93c2549	92.9	554308	Fictibacillus rigui	Fictibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
1cfacc8f-d031-4807-ac14-ee26ada1e84d	90.1	1538102	Pseudochelatococcus lubricantis	Pseudochelatococcus	Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
6c55ac92-be05-466d-b1ab-a3d0c002dd73	91.9	293389	Bacillus aerophilus	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria			Bacillus altitudinis complex	0.0002396931927133
79763e17-5dba-4d3d-95b1-cc265e0fa37c	95.2	198312	Porphyrobacter sanguineus	Porphyrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
3c3ab94e-a0c3-4a28-8129-0f2922f9c6ad	91.0	1056810	Prolinoborus fasciculus	Prolinoborus	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
d2ba5347-6d76-4f37-a88f-484e4db8f497	90.0	53398	Hyphomicrobium aestuarii	Hyphomicrobium	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
c10cf3ad-581d-4836-ad95-69d56798ba0c	90.3	32051	Synechococcus sp. WH 7803	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0004793863854266
9c292be9-f635-4a37-b903-61da080853c0	94.5	470	Acinetobacter baumannii	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Acinetobacter calcoaceticus/baumannii complex	0.0002396931927133
84159dba-b3fa-4c57-a55c-83b42c8e0c8e	92.3	1450648	Clostridium oryzae	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
06184598-1e2f-4789-ae90-0c8c77fbefda	95.0	2072566	Brevundimonas humi	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
e7c75581-830f-47ef-8225-7e9c23b9a658	91.6	1955013	Staphylococcus edaphicus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
ddffb6a4-921c-4077-bff7-8e6a2d163142	90.2	80878	Acidovorax temperans	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
899047b2-1273-422d-b97b-b8959bd69093	90.0	1750518	Achromobacter aloeverae	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
a6b64a0a-31bd-48ec-acec-cba3a5e2286b	91.6	83339	Eubacterium multiforme	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002396931927133
556a68fc-0a75-4c59-9154-2ed7057b91e4	90.8	615	Serratia marcescens	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
09b3cab9-50c6-4d33-90b6-5b2ee7a1be8c	93.3	1445661	Gemmobacter aestuarii	Gemmobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
c9d7252f-e2ac-459f-aa6e-02f3aa131152	92.0	231434	Beijerinckia mobilis	Beijerinckia	Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
6b76d4cd-248d-4c1d-9855-90b566e9165c	93.2	288436	Hoeflea alexandrii	Hoeflea	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
45024ff1-1ba0-422b-9c90-16a381e10518	93.8	1300045	Bradyrhizobium americanum	Bradyrhizobium	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
4301343b-1e8c-4ae5-978d-f97f9e6e344d	93.3	119219	Cupriavidus metallidurans	Cupriavidus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004793863854266
e555fe5d-4ed7-4774-bbfb-8984d61488d1	90.5	1282858	Sphingorhabdus rigui	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
2ae91058-827a-4f41-a8e2-3bc82d007417	90.3	330836	Tetrasphaera veronensis	Tetrasphaera	Intrasporangiaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002396931927133
e59bc751-d5fb-483c-96a2-3c8a053c9a7d	90.8	164332	Roseicyclus mahoneyensis	Roseicyclus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
02ee9bd5-b217-4512-8776-c4d8912c8ac5	90.9	650	Aeromonas jandaei	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
747dc338-6434-4eb4-9374-4da788360d49	90.0	94624	Bordetella petrii	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002396931927133
